1,12,82,236,247,268,271,335,337,339,363,448
1,13,88,236,248,268,271,335,337,339,362,448
1,30,78,236,247,268,277,335,337,339,378,442
1,43,86,237,248,268,286,335,338,339,354,443
1,39,78,236,247,268,270,335,337,339,363,442
1,26,93,236,247,269,277,335,338,339,344,443
1,15,79,236,247,268,270,335,337,339,354,448
1,25,79,236,248,268,272,335,338,339,363,443
0,41,78,236,247,269,285,335,337,339,352,442
1,38,90,236,248,268,270,335,338,339,363,443
1,56,88,236,248,268,276,335,337,339,360,445
1,45,78,236,247,268,271,335,337,339,363,442
1,14,82,236,248,269,273,335,337,339,362,448
1,36,85,236,248,269,270,335,337,340,363,445
1,32,109,236,249,268,288,334,338,339,344,443
0,44,78,236,247,268,276,335,337,339,342,442
0,36,78,236,247,268,271,335,337,339,352,442
1,15,88,236,249,268,274,335,337,339,361,448
0,21,80,236,248,269,273,335,337,340,382,445
0,37,78,236,247,269,279,335,337,339,375,442
1,28,83,236,248,268,275,335,337,339,363,445
1,37,78,236,247,268,275,335,337,339,354,442
1,28,78,236,247,268,272,335,337,339,352,442
1,13,78,236,247,268,271,335,337,339,354,442
1,52,78,236,247,268,275,335,337,339,354,442
1,22,78,236,247,268,275,335,337,339,362,442
1,45,78,237,247,268,273,335,337,339,354,448
0,25,78,236,247,268,272,335,337,339,378,442
0,32,86,236,247,268,270,335,338,339,373,443
1,35,85,236,248,268,273,335,338,339,363,443
1,32,84,236,248,268,271,335,337,339,362,445
1,19,78,236,247,268,278,335,337,339,362,442
1,37,79,236,248,269,271,335,337,339,354,448
1,22,86,236,248,268,271,335,337,339,363,448
1,18,78,236,247,269,280,335,337,339,354,442
0,54,83,236,247,269,277,335,338,339,364,443
1,17,82,236,247,269,271,335,338,339,370,443
1,26,78,236,247,268,276,335,337,339,363,442
1,33,84,236,247,268,273,335,337,339,362,448
1,38,78,236,247,268,291,335,337,339,364,442
1,31,78,236,247,269,275,335,337,339,354,442
0,43,78,236,247,269,275,335,337,339,343,442
0,42,78,236,247,268,285,335,337,339,363,442
1,13,78,236,247,269,270,335,337,339,364,442
0,49,78,236,247,268,279,335,337,339,375,442
1,43,78,236,247,268,275,335,337,339,354,442
1,14,78,236,247,268,272,335,337,339,362,442
1,11,82,236,248,268,270,335,337,339,383,448
1,34,78,236,247,268,274,335,337,339,354,442
1,33,79,236,248,268,271,335,337,340,363,445
1,36,82,236,248,269,287,335,337,339,354,448
1,34,86,236,248,268,270,335,337,339,362,448
0,41,78,236,247,268,272,335,337,339,354,442
0,34,85,236,247,268,275,335,338,339,354,443
0,42,85,236,248,268,292,335,338,339,354,443
0,10,81,236,248,268,272,335,338,339,362,443
1,44,86,237,247,268,276,335,338,339,382,443
1,48,80,236,247,269,270,335,338,339,354,443
0,40,78,236,247,268,270,335,337,339,363,442
1,31,78,236,247,268,270,335,337,339,351,442
1,44,78,236,247,268,270,335,337,339,364,442
1,46,78,236,247,268,275,335,337,339,352,442
1,12,78,236,247,268,270,335,337,339,392,442
0,25,82,236,247,268,271,335,338,339,364,443
1,37,78,236,247,268,271,335,337,339,363,442
0,43,78,236,247,269,271,335,337,339,410,442
1,29,78,236,247,268,270,335,338,339,354,443
1,40,78,236,247,268,271,335,337,339,363,442
1,34,78,236,247,268,276,335,337,339,362,442
1,49,79,236,248,268,276,335,338,339,354,443
1,45,83,236,248,268,274,335,337,339,364,448
1,24,85,236,248,268,274,335,337,340,354,445
0,42,78,236,247,269,275,335,337,339,364,442
1,15,84,236,248,268,270,335,338,339,354,443
1,25,78,236,247,268,271,335,337,339,370,442
1,28,89,236,248,268,272,335,338,339,354,443
1,24,78,236,247,268,270,335,337,339,373,442
1,21,93,236,249,269,270,335,338,339,363,443
1,24,79,236,248,268,277,335,337,339,354,445
0,46,78,236,247,268,296,335,337,339,363,442
1,32,78,236,247,268,283,335,337,339,364,442
0,44,78,236,247,268,274,335,337,339,362,442
1,14,103,236,248,268,270,335,338,339,383,443
0,13,78,236,247,269,270,335,337,339,354,442
0,32,90,236,248,269,270,336,338,339,352,443
0,39,78,236,247,268,277,335,337,339,363,442
0,16,78,236,247,268,270,335,337,339,354,442
1,45,78,236,247,269,270,335,337,339,362,442
1,36,82,237,248,268,271,335,337,339,370,445
1,23,78,236,247,269,280,335,337,339,382,442
0,54,84,236,247,268,279,335,337,340,352,445
0,24,84,236,248,268,270,335,337,340,352,448
1,34,83,236,248,268,270,335,337,340,382,445
0,14,83,236,247,268,271,335,338,339,354,443
1,21,81,236,248,268,270,335,337,339,342,445
0,10,84,236,248,268,270,335,337,339,363,445
1,22,78,236,248,268,272,335,337,339,354,448
1,44,82,236,248,268,271,335,337,339,354,448
1,54,79,236,248,269,283,335,337,339,363,448
1,25,78,236,247,268,271,335,337,339,354,442
0,39,86,236,248,268,272,335,338,339,362,443
1,28,81,236,248,268,274,335,337,339,364,448
1,11,78,236,247,269,270,335,337,339,373,442
1,47,78,236,247,269,272,335,337,339,354,442
0,38,78,236,247,268,282,336,337,339,370,442
1,35,81,236,248,268,272,335,338,339,362,443
0,30,78,236,247,269,272,335,337,339,363,442
1,24,78,236,247,269,273,335,337,339,362,442
1,39,82,238,248,268,286,335,337,339,354,448
0,14,78,236,247,268,271,335,337,339,363,442
1,40,78,236,247,268,272,335,337,339,344,442
1,36,78,236,247,268,284,335,337,339,363,442
0,20,78,236,247,268,271,335,337,339,352,442
1,19,78,236,247,268,270,335,337,339,354,442
1,52,78,236,247,268,272,335,337,339,362,442
0,22,82,236,247,268,270,335,338,339,354,443
1,32,82,236,247,268,282,335,338,339,350,443
0,17,78,236,247,268,270,335,337,339,363,442
0,32,78,236,247,268,270,335,337,339,354,442
1,47,78,236,247,268,277,335,337,339,354,442
1,33,87,236,249,268,270,335,337,339,362,445
1,18,78,236,247,268,270,335,337,339,363,442
0,22,78,236,247,269,272,335,337,339,370,442
1,13,83,236,249,268,271,335,337,339,354,448
1,51,83,236,248,268,272,335,337,340,350,448
1,30,86,236,248,268,274,335,337,339,343,448
1,44,78,236,247,268,274,335,337,339,354,442
1,25,86,236,250,268,271,335,337,339,362,448
1,47,84,236,247,269,280,335,337,339,363,445
1,41,78,236,247,268,274,335,337,339,344,442
1,13,80,236,248,268,272,335,337,339,370,448
0,23,78,236,247,268,272,335,337,339,363,442
0,65,83,236,248,269,279,335,337,339,352,448
1,8,79,236,248,268,270,335,337,340,362,445
1,16,78,236,247,268,272,335,337,339,364,442
1,24,78,236,247,268,270,335,337,339,352,442
1,35,99,236,247,269,282,335,337,339,354,445
0,45,81,236,248,268,271,335,337,339,354,448
1,16,82,236,248,268,271,335,337,340,363,445
1,49,78,236,247,268,271,335,337,339,350,442
0,42,78,236,247,269,270,335,337,339,354,442
1,28,78,236,247,268,270,335,337,339,342,442
0,45,82,236,248,268,272,335,337,340,382,445
1,29,78,236,247,268,270,335,337,339,363,442
1,13,80,236,248,268,271,335,337,340,364,448
0,19,78,236,247,268,271,335,337,339,352,442
1,42,78,236,247,269,271,335,337,339,382,442
0,43,87,236,247,268,271,335,337,340,344,447
1,36,78,236,247,268,270,335,337,339,354,442
1,39,78,236,247,268,279,335,337,339,363,442
1,56,87,236,248,268,271,335,338,339,354,443
1,15,78,236,247,268,270,335,337,339,363,442
0,32,78,236,247,269,274,335,337,339,384,442
0,27,83,236,247,268,275,335,338,339,346,443
0,41,85,236,248,268,272,335,337,339,382,445
0,31,81,236,248,268,278,335,337,339,344,445
1,24,85,236,248,268,270,335,337,339,354,448
1,55,79,236,247,268,275,335,338,339,354,443
0,6,80,236,247,268,270,335,338,339,354,443
0,42,78,236,247,269,272,335,337,339,382,442
1,45,78,236,247,269,277,335,337,339,364,442
1,5,78,236,247,268,270,335,337,339,363,442
1,9,78,236,247,268,272,335,337,339,364,442
0,44,78,236,247,268,271,335,337,339,362,442
1,36,78,236,247,268,273,335,337,339,382,442
1,32,78,236,247,268,271,334,337,339,352,442
0,17,79,237,247,268,271,335,337,340,352,445
1,23,84,236,248,268,270,335,337,340,361,445
1,31,78,236,247,269,276,335,337,339,352,442
1,44,78,236,247,268,284,335,337,339,363,442
1,44,79,236,247,268,286,335,338,339,361,443
0,36,83,236,247,268,272,335,337,339,343,445
1,38,81,236,247,269,274,335,337,339,354,448
0,44,82,236,248,268,275,335,337,340,354,445
1,7,78,236,247,268,275,335,337,339,352,442
0,46,88,236,248,268,270,335,337,339,363,448
1,21,78,236,247,269,273,335,337,339,363,442
1,33,80,236,248,269,270,335,337,339,363,448
1,9,86,236,248,268,272,335,337,339,364,448
0,40,78,236,247,269,271,335,337,339,362,442
0,22,96,236,249,268,272,335,338,339,343,443
1,39,82,236,248,268,288,335,337,340,370,448
1,43,82,236,248,269,280,335,338,339,364,443
1,49,78,236,247,268,271,335,337,339,354,442
1,39,78,236,247,268,272,335,337,339,382,442
1,18,83,236,249,269,279,335,337,339,363,445
1,24,78,236,247,268,281,335,337,339,362,442
0,53,78,236,247,268,272,335,337,339,382,442
1,40,83,236,248,268,281,335,337,339,363,448
1,50,78,236,247,268,271,335,337,339,363,442
1,21,85,237,248,269,270,335,338,339,352,443
1,36,82,236,249,268,272,335,337,339,352,448
0,45,78,236,247,268,270,335,337,339,352,442
0,10,78,236,247,269,271,335,337,339,363,442
1,43,78,236,247,269,271,335,337,339,362,442
0,49,85,236,248,268,278,335,337,339,384,447
1,12,87,236,249,269,271,335,337,339,354,445
0,45,82,236,247,269,278,335,338,339,362,443
0,54,80,236,247,268,273,335,338,339,363,443
1,23,84,236,248,269,271,335,337,339,363,448
1,12,78,236,247,269,270,335,337,339,363,442
0,16,78,236,247,268,270,335,337,339,363,442
1,41,78,239,248,268,270,335,337,339,363,448
0,25,83,236,247,269,271,335,338,339,363,443
1,17,78,238,247,268,273,335,337,339,363,448
1,15,78,236,247,268,272,335,337,339,382,442
1,23,79,236,249,268,270,335,337,339,363,448
1,25,79,236,248,269,276,335,337,340,363,448
0,32,78,236,247,268,272,335,337,339,364,442
1,34,78,236,247,269,278,335,337,339,363,442
0,26,81,236,247,268,271,335,337,339,351,445
1,34,97,236,248,268,271,335,338,339,361,443
1,38,86,236,248,269,271,335,337,339,352,448
1,46,83,236,248,268,275,335,337,339,363,448
1,19,85,236,248,268,275,335,337,339,363,445
1,33,78,236,247,268,271,335,337,339,363,442
0,46,78,236,247,268,270,335,337,339,382,442
0,24,86,236,247,269,271,335,338,339,354,443
1,16,79,236,247,268,275,335,338,339,363,443
1,42,88,236,248,268,283,335,337,339,370,445
0,40,78,236,247,268,271,335,337,339,343,442
1,53,80,236,248,269,271,335,338,339,362,443
1,40,80,237,247,269,277,335,338,339,363,443
1,20,86,236,249,269,277,335,338,339,363,443
1,42,82,236,248,268,301,335,337,339,350,448
1,38,94,236,248,268,273,335,338,339,363,443
1,22,81,236,248,268,274,335,337,340,362,445
1,44,81,236,248,269,277,335,337,339,364,448
0,31,78,236,247,268,273,335,337,339,382,442
1,48,78,236,247,268,295,335,337,339,364,442
1,41,82,236,248,268,282,335,338,339,362,443
1,51,78,236,248,268,272,335,337,339,363,448
1,52,85,236,249,269,282,335,338,339,363,443
0,39,82,236,247,268,272,335,338,339,382,443
1,42,78,236,247,268,270,335,337,339,343,442
1,39,78,236,247,268,282,335,337,339,342,442
1,51,82,236,247,269,275,335,338,339,364,443
1,13,78,236,247,268,271,335,337,339,363,442
0,28,78,236,247,268,270,335,337,339,382,442
1,35,78,236,247,268,278,335,337,339,383,442
0,37,78,236,247,268,270,335,337,339,354,442
1,28,78,236,247,268,272,335,337,339,364,442
1,20,79,236,248,269,273,335,337,339,364,445
1,40,78,236,247,268,274,335,337,339,363,442
0,43,78,236,247,268,275,335,337,339,362,442
1,50,83,236,248,268,272,335,337,339,363,445
1,39,83,236,248,268,271,335,338,339,402,443
1,35,93,236,249,269,278,335,337,339,354,448
1,17,79,236,248,268,270,335,337,339,354,448
0,50,78,236,247,268,273,335,337,339,364,442
0,9,85,238,247,268,270,335,338,339,364,443
0,30,78,236,247,268,273,335,337,339,363,442
1,22,88,236,248,268,274,335,338,339,362,443
1,32,80,236,248,268,270,335,337,339,382,448
1,18,78,236,247,268,273,335,337,339,362,442
1,54,82,236,247,268,270,335,338,339,362,443
0,47,78,236,247,268,270,335,337,339,353,442
0,7,78,236,247,269,270,335,337,339,352,442
1,20,78,236,247,269,276,335,337,339,352,442
1,42,81,236,248,269,271,335,337,339,382,448
1,33,79,236,248,268,274,335,337,339,354,448
1,41,78,236,247,268,272,335,337,339,354,442
1,42,81,236,248,269,270,335,338,339,354,443
1,56,83,236,248,268,272,335,337,340,362,448
1,19,86,236,248,268,274,335,338,339,382,443
1,18,78,236,247,268,270,335,337,339,382,442
0,32,78,236,247,268,270,335,337,339,361,442
1,37,78,236,247,268,274,335,337,339,362,442
1,9,81,236,247,269,270,335,338,339,362,443
1,28,78,236,247,268,270,335,337,339,363,442
1,44,78,236,247,269,283,335,337,339,363,442
1,34,80,236,248,269,273,335,337,340,363,445
1,17,78,236,247,269,274,335,337,339,347,442
0,60,84,236,247,269,274,335,338,339,352,443
1,14,82,236,248,268,271,335,337,339,362,448
1,40,79,237,247,269,283,335,338,339,363,443
1,38,83,236,247,268,270,335,338,339,354,443
1,20,83,236,249,268,273,335,337,339,362,448
0,51,78,236,247,269,274,335,337,339,343,442
1,24,78,236,247,268,270,335,337,339,364,442
1,43,88,236,248,268,274,335,337,339,364,448
0,22,78,236,247,268,271,335,337,339,352,442
0,34,78,236,247,268,273,335,337,339,363,442
0,54,78,236,247,269,279,335,337,339,363,442
1,21,78,236,247,268,271,335,337,339,363,442
0,33,80,236,247,268,274,335,338,339,370,443
1,37,78,237,247,269,271,335,338,339,347,443
0,36,83,236,247,268,290,335,337,340,363,445
1,41,78,236,247,268,288,335,337,339,362,442
1,18,78,236,247,268,270,335,337,339,363,442
1,44,78,236,247,268,270,335,337,339,361,442
1,35,78,236,247,269,274,335,337,339,363,442
1,30,80,236,248,268,270,335,337,339,362,448
1,41,78,236,247,269,273,335,337,339,378,442
0,20,78,236,247,268,270,335,337,339,382,442
0,19,82,236,247,269,272,335,338,339,352,443
1,35,83,236,248,268,270,335,337,339,354,445
0,32,84,236,248,269,273,335,337,339,362,445
1,53,83,236,248,268,296,335,338,339,354,443
1,25,78,236,247,268,270,335,337,339,352,442
0,46,78,236,247,268,276,335,337,339,364,442
1,38,78,236,247,269,270,335,337,339,363,442
0,45,84,236,248,268,273,335,338,339,362,443
1,6,78,237,247,268,270,335,338,339,363,443
1,35,87,236,248,268,271,335,337,339,362,448
1,53,93,236,248,268,272,335,337,339,363,448
0,31,86,236,247,269,282,335,337,340,384,447
1,40,84,236,248,269,279,335,338,339,364,443
0,27,78,236,247,269,273,335,337,339,362,442
0,48,78,236,247,268,275,335,337,339,375,442
1,49,89,236,248,268,270,335,337,339,362,448
1,42,78,238,247,269,270,335,338,339,363,443
1,31,78,236,247,268,270,335,337,339,364,442
1,42,78,236,247,268,273,335,337,339,343,442
1,28,85,236,248,268,271,335,337,339,362,448
1,19,78,236,247,268,271,335,337,339,344,442
1,40,80,236,247,268,270,335,337,339,354,448
1,23,81,236,247,268,280,335,338,339,363,443
1,24,84,236,248,268,270,335,337,339,363,448
1,40,83,236,249,269,270,335,338,339,362,443
0,33,79,236,248,268,272,335,337,340,352,445
1,25,78,236,247,268,270,335,337,339,362,442
1,38,80,236,248,268,281,335,337,339,370,448
0,39,82,236,247,268,270,335,337,339,363,448
1,41,87,236,248,269,270,335,338,339,354,443
0,42,85,236,247,268,270,335,338,339,343,443
1,27,78,236,247,268,270,335,337,339,354,442
0,61,78,236,247,269,294,335,337,339,363,442
0,17,78,236,247,268,271,335,337,339,363,442
0,24,78,236,247,268,274,335,337,339,362,442
1,32,78,236,247,268,270,335,337,339,382,442
1,34,78,236,247,268,277,335,337,339,370,442
0,26,81,236,248,268,270,335,338,339,341,443
1,30,78,236,247,268,271,335,337,339,343,442
1,51,79,236,248,268,270,335,337,339,363,448
1,46,78,236,248,268,270,335,337,339,363,448
0,50,87,236,247,269,270,335,338,339,354,443
1,49,78,236,248,268,275,335,338,339,354,443
1,12,78,236,247,269,276,335,337,339,363,442
1,26,82,236,248,268,276,335,337,339,363,445
1,32,82,236,249,268,270,335,338,339,363,443
1,13,78,236,247,268,271,335,337,339,370,442
0,35,78,236,247,269,277,335,337,339,361,442
1,23,79,236,248,268,273,335,337,339,363,448
0,32,78,236,247,268,270,335,337,339,354,442
0,9,78,236,247,269,270,335,337,339,352,442
1,17,78,236,247,268,273,335,337,339,354,442
0,35,78,236,247,269,270,335,337,339,363,442
0,16,78,236,247,269,270,335,337,339,354,442
1,49,83,236,248,268,275,335,337,339,363,445
1,37,83,236,248,269,284,335,337,340,363,448
1,27,78,236,247,268,271,335,337,339,364,442
1,29,78,236,247,269,271,335,337,339,343,442
0,45,78,236,247,268,272,335,337,339,370,442
1,36,78,236,247,268,270,335,338,339,364,443
1,26,78,236,247,268,270,335,337,339,402,442
1,24,84,237,247,268,273,335,337,339,363,448
1,33,82,237,248,268,280,335,337,340,363,445
1,45,78,236,247,269,273,335,337,339,360,442
1,36,78,236,247,268,272,335,337,339,363,442
1,31,81,236,247,268,271,335,337,339,364,445
1,43,86,236,248,268,276,335,337,339,363,448
1,56,78,236,247,268,277,335,338,339,354,443
1,33,78,236,247,269,275,335,337,339,352,442
1,17,82,236,248,269,273,335,337,339,354,445
1,21,85,236,248,268,270,335,338,339,370,443
1,20,85,236,248,269,272,335,337,339,341,448
1,47,83,236,248,269,275,335,338,339,344,443
1,10,78,237,247,269,270,335,338,339,363,443
1,44,78,236,247,269,270,335,337,339,363,442
1,27,78,236,247,269,271,335,337,339,362,442
0,45,86,236,248,268,278,335,338,339,363,443
1,45,82,236,248,268,274,335,337,340,354,445
1,23,84,236,247,269,272,335,338,339,343,443
0,15,81,236,247,269,273,335,338,339,360,443
1,53,78,236,247,268,274,335,337,339,364,442
0,35,89,236,248,269,271,335,338,339,352,443
1,50,86,236,248,269,277,335,338,339,363,443
1,18,78,236,247,269,280,335,337,339,402,442
1,9,78,236,247,269,270,335,337,339,362,442
0,43,78,236,247,268,271,335,337,339,344,442
0,39,78,236,247,268,277,335,337,339,382,442
1,52,84,236,247,269,270,335,338,339,352,443
0,26,78,236,247,269,271,335,337,339,363,442
1,32,78,236,247,268,273,335,337,339,364,442
1,9,78,237,247,268,271,335,338,339,363,443
0,19,86,236,248,268,271,335,337,339,363,445
1,48,78,236,247,268,271,335,337,339,370,442
1,32,81,236,247,269,275,335,337,340,352,445
1,10,82,236,247,269,270,335,338,339,370,443
1,21,78,236,247,268,270,335,337,339,364,442
1,48,78,236,247,268,280,335,337,339,363,442
