1,18,76,159,169,182,185,235,238,240,254,286
1,14,68,159,168,183,194,235,238,240,251,280
0,50,73,159,168,183,191,235,239,240,255,281
1,13,72,159,168,183,185,235,239,240,257,281
1,22,68,159,168,182,190,235,238,240,254,280
1,29,74,159,168,182,187,235,238,240,253,286
1,34,68,159,168,182,205,235,238,240,255,280
1,27,68,159,168,183,189,235,238,240,251,280
0,39,68,159,168,183,189,235,238,240,244,280
0,38,68,159,168,182,199,235,238,240,254,280
1,9,68,159,168,183,184,235,238,240,255,280
0,45,68,159,168,182,193,235,238,240,260,280
1,39,68,159,168,182,189,235,238,240,251,280
1,10,68,159,168,182,186,235,238,240,253,280
1,7,72,159,169,182,184,235,238,240,265,286
1,30,68,159,168,182,188,235,238,240,251,280
1,29,69,159,169,182,185,235,238,241,254,283
1,32,72,159,169,183,201,235,238,240,251,286
1,30,76,159,169,182,184,235,238,240,253,286
0,37,68,159,168,182,186,235,238,240,251,280
0,30,75,159,168,182,189,235,239,240,251,281
0,38,75,159,169,182,206,235,239,240,251,281
0,6,71,159,169,182,186,235,239,240,253,281
1,40,76,160,168,182,190,235,239,240,264,281
1,44,70,159,168,183,184,235,239,240,251,281
0,36,68,159,168,182,184,235,238,240,254,280
1,27,68,159,168,182,184,235,238,240,248,280
1,40,68,159,168,182,184,235,238,240,255,280
1,42,68,159,168,182,189,236,238,240,249,280
1,8,68,159,168,182,184,235,238,240,271,280
0,21,72,159,168,182,185,235,239,240,255,281
1,33,68,159,168,182,185,235,238,240,254,280
0,39,68,159,168,183,185,235,238,240,277,280
1,25,68,159,168,182,184,235,239,240,251,281
1,36,68,159,168,182,185,235,238,240,254,280
1,30,68,159,168,182,190,235,238,240,253,280
1,45,69,159,169,182,190,235,239,240,251,281
1,41,73,159,169,182,188,235,238,240,255,286
1,20,75,159,169,182,188,235,238,241,251,283
0,38,68,159,168,183,189,235,238,240,255,280
1,11,74,159,169,182,184,235,239,240,251,281
1,21,68,159,168,182,185,235,238,240,257,280
1,24,79,159,169,182,186,235,239,240,251,281
1,20,68,159,168,182,184,235,238,240,259,280
1,17,83,159,170,183,184,235,239,240,254,281
1,20,69,159,169,182,191,235,238,240,251,283
0,42,68,159,168,182,210,235,238,240,254,280
1,28,68,159,168,182,197,235,238,240,255,280
0,40,68,159,168,182,188,235,238,240,253,280
1,10,93,159,169,182,184,235,239,240,265,281
0,9,68,159,168,183,184,235,238,240,251,280
0,28,80,159,169,183,184,237,239,240,249,281
0,35,68,159,168,182,191,235,238,240,254,280
0,12,68,159,168,182,184,235,238,240,251,280
1,41,68,159,168,183,184,235,238,240,253,280
1,32,72,160,169,182,185,235,238,240,257,283
1,19,68,159,168,183,194,235,238,240,264,280
0,50,74,159,168,182,193,235,238,241,249,283
0,20,74,159,169,182,184,235,238,241,249,286
1,30,73,159,169,182,184,235,238,241,264,283
0,10,73,159,168,182,185,235,239,240,251,281
1,17,71,159,169,182,184,235,238,240,243,283
0,6,74,159,169,182,184,235,238,240,254,283
1,18,68,159,169,182,186,235,238,240,251,286
1,40,72,159,169,182,185,235,238,240,251,286
1,50,69,159,169,183,197,235,238,240,254,286
1,21,68,159,168,182,185,235,238,240,251,280
0,35,76,159,169,182,186,235,239,240,253,281
1,24,71,159,169,182,188,235,238,240,255,286
1,7,68,159,168,183,184,235,238,240,259,280
1,43,68,159,168,183,186,235,238,240,251,280
0,34,68,159,168,182,196,237,238,240,257,280
1,31,71,159,169,182,186,235,239,240,253,281
0,26,68,159,168,183,186,235,238,240,254,280
1,20,68,159,168,183,187,235,238,240,253,280
1,35,72,161,169,182,200,235,238,240,251,286
0,10,68,159,168,182,185,235,238,240,254,280
1,36,68,159,168,182,186,235,238,240,245,280
1,32,68,159,168,182,198,235,238,240,254,280
0,16,68,159,168,182,185,235,238,240,249,280
1,15,68,159,168,182,184,235,238,240,251,280
1,48,68,159,168,182,186,235,238,240,253,280
0,18,72,159,168,182,184,235,239,240,251,281
1,28,72,159,168,182,196,235,239,240,247,281
0,13,68,159,168,182,184,235,238,240,254,280
0,28,68,159,168,182,184,235,238,240,251,280
1,43,68,159,168,182,191,235,238,240,251,280
1,29,77,159,170,182,184,236,238,240,253,283
1,14,68,159,168,182,184,235,238,240,254,280
0,18,68,159,168,183,186,235,238,240,257,280
1,9,73,159,170,182,185,235,238,240,251,286
1,47,73,159,169,182,186,235,238,241,247,286
1,26,76,159,169,182,188,235,238,240,244,286
1,40,68,159,168,182,188,235,238,240,251,280
1,21,76,159,171,182,185,235,238,240,253,286
1,43,74,159,168,183,194,235,238,240,254,283
1,37,68,159,168,182,188,235,238,240,245,280
1,9,70,159,169,182,186,235,238,240,257,286
0,19,68,159,168,182,186,235,238,240,254,280
0,61,73,159,169,183,193,235,238,240,249,286
1,4,69,159,169,182,184,235,238,241,253,283
1,12,68,159,168,182,186,235,238,240,255,280
1,20,68,159,168,182,184,235,238,240,249,280
1,31,89,159,168,183,196,235,238,240,251,283
0,41,71,159,169,182,185,235,238,240,251,286
1,12,72,159,169,182,185,235,238,241,254,283
1,45,68,159,168,182,185,235,238,240,247,280
0,38,68,159,168,183,184,235,238,240,251,280
1,24,68,159,168,182,184,235,238,240,243,280
0,41,72,159,169,182,186,235,238,241,264,283
1,25,68,159,168,182,184,235,238,240,254,280
1,9,70,159,169,182,185,235,238,241,255,286
0,15,68,159,168,182,185,235,238,240,249,280
1,38,68,159,168,183,185,235,238,240,264,280
0,39,77,159,168,182,185,235,238,241,245,285
1,32,68,159,168,182,184,235,238,240,251,280
1,35,68,159,168,182,193,235,238,240,254,280
1,52,77,159,169,182,185,235,239,240,251,281
1,11,68,159,168,182,184,235,238,240,254,280
0,28,68,159,168,183,188,235,238,240,266,280
0,23,73,159,168,182,189,235,239,240,246,281
0,37,75,159,169,182,186,235,238,240,264,283
0,27,71,159,169,182,192,235,238,240,245,283
1,20,75,159,169,182,184,235,238,240,251,286
1,51,69,159,168,182,189,235,239,240,251,281
0,2,70,159,168,182,184,235,239,240,251,281
0,38,68,159,168,183,186,235,238,240,264,280
1,41,68,159,168,183,191,235,238,240,255,280
1,2,68,159,168,182,184,235,238,240,254,280
1,5,68,159,168,182,186,235,238,240,255,280
0,40,68,159,168,182,185,235,238,240,253,280
1,32,68,159,168,182,187,235,238,240,264,280
1,28,68,159,168,182,185,234,238,240,249,280
0,13,69,160,168,182,185,235,238,241,249,283
1,19,74,159,169,182,184,235,238,241,252,283
1,27,68,159,168,183,190,235,238,240,249,280
1,40,68,159,168,182,198,235,238,240,254,280
1,40,69,159,168,182,200,235,239,240,252,281
0,32,73,159,168,182,186,235,238,240,244,283
1,34,71,159,168,183,188,235,238,240,251,286
0,40,72,159,169,182,189,235,238,241,251,283
1,3,68,159,168,182,189,235,238,240,249,280
0,42,78,159,169,182,184,235,238,240,254,286
1,17,68,159,168,183,187,235,238,240,254,280
1,29,70,159,169,183,184,235,238,240,254,286
1,5,76,159,169,182,186,235,238,240,255,286
0,36,68,159,168,183,185,235,238,240,253,280
0,18,86,159,170,182,186,235,239,240,244,281
1,35,72,159,169,182,202,235,238,241,257,286
1,39,72,159,169,183,194,235,239,240,255,281
1,45,68,159,168,182,185,235,238,240,251,280
1,35,68,159,168,182,186,235,238,240,264,280
1,14,73,159,170,183,193,235,238,240,254,283
1,20,68,159,168,182,195,235,238,240,253,280
0,49,68,159,168,182,186,235,238,240,264,280
1,36,73,159,169,182,195,235,238,240,254,286
1,46,68,159,168,182,185,235,238,240,254,280
1,17,75,160,169,183,184,235,239,240,249,281
1,32,72,159,170,182,186,235,238,240,249,286
0,41,68,159,168,182,184,235,238,240,249,280
0,6,68,159,168,183,185,235,238,240,254,280
1,39,68,159,168,183,185,235,238,240,253,280
0,45,75,159,169,182,192,235,238,240,266,285
1,8,77,159,170,183,185,235,238,240,251,283
0,41,72,159,168,183,192,235,239,240,253,281
0,50,70,159,168,182,187,235,239,240,254,281
1,19,74,159,169,183,185,235,238,240,254,286
1,8,68,159,168,183,184,235,238,240,254,280
0,12,68,159,168,182,184,235,238,240,254,280
1,37,68,162,169,182,184,235,238,240,254,286
0,21,73,159,168,183,185,235,239,240,254,281
1,13,68,161,168,182,187,235,238,240,254,286
1,11,68,159,168,182,186,235,238,240,264,280
1,19,69,159,170,182,184,235,238,240,254,286
1,21,69,159,169,183,190,235,238,241,254,286
0,28,68,159,168,182,186,235,238,240,255,280
1,30,68,159,168,183,192,235,238,240,254,280
0,22,71,159,168,182,185,235,238,240,248,283
1,30,87,159,169,182,185,235,239,240,252,281
1,34,76,159,169,183,185,235,238,240,249,286
1,42,73,159,169,182,189,235,238,240,254,286
1,15,75,159,169,182,189,235,238,240,254,283
1,29,68,159,168,182,185,235,238,240,254,280
0,42,68,159,168,182,184,235,238,240,264,280
0,20,76,159,168,183,185,235,239,240,251,281
1,12,69,159,168,182,189,235,239,240,254,281
1,38,78,159,169,182,197,235,238,240,257,283
0,36,68,159,168,182,185,235,238,240,244,280
1,49,70,159,169,183,185,235,239,240,253,281
1,36,70,160,168,183,191,235,239,240,254,281
1,16,76,159,170,183,191,235,239,240,254,281
1,38,72,159,169,182,215,235,238,240,247,286
1,34,84,159,169,182,187,235,239,240,254,281
1,18,71,159,169,182,188,235,238,241,253,283
1,40,71,159,169,183,191,235,238,240,255,286
0,27,68,159,168,182,187,235,238,240,264,280
1,44,68,159,168,182,209,235,238,240,255,280
1,37,72,159,169,182,196,235,239,240,253,281
1,47,68,159,169,182,186,235,238,240,254,286
1,48,75,159,170,183,196,235,239,240,254,281
0,35,72,159,168,182,186,235,239,240,264,281
1,38,68,159,168,182,184,235,238,240,244,280
1,35,68,159,168,182,196,235,238,240,243,280
1,47,72,159,168,183,189,235,239,240,255,281
1,9,68,159,168,182,185,235,238,240,254,280
0,24,68,159,168,182,184,235,238,240,264,280
1,31,68,159,168,182,192,235,238,240,265,280
0,33,68,159,168,182,184,235,238,240,251,280
1,24,68,159,168,182,186,235,238,240,255,280
1,16,69,159,169,183,187,235,238,240,255,283
1,36,68,159,168,182,188,235,238,240,254,280
0,39,68,159,168,182,189,235,238,240,253,280
1,46,73,159,169,182,186,235,238,240,254,283
1,35,73,159,169,182,185,235,239,240,274,281
1,31,83,159,170,183,192,236,238,240,251,286
1,13,69,159,169,182,184,235,238,240,251,286
0,46,68,159,168,182,187,235,238,240,255,280
0,5,75,161,168,182,184,235,239,240,255,281
0,26,68,159,168,182,187,235,238,240,254,280
1,18,78,159,169,182,188,235,239,240,253,281
1,28,70,159,169,182,184,235,238,240,264,286
1,14,68,159,168,182,187,235,238,240,253,280
1,50,72,159,168,182,184,235,239,240,253,281
0,43,68,159,168,182,184,235,238,240,250,280
0,3,68,159,168,183,184,235,238,240,249,280
1,16,68,159,168,183,190,235,238,240,249,280
1,38,71,159,169,183,185,235,238,240,264,286
1,29,69,159,169,182,188,235,238,240,251,286
1,37,68,159,168,182,186,235,238,240,251,280
1,38,71,159,169,183,184,235,239,240,251,281
1,52,73,159,169,182,186,235,238,241,253,286
1,15,76,159,169,182,188,235,239,240,264,281
1,14,68,159,168,182,184,235,238,240,264,280
0,28,68,159,168,182,184,235,238,240,252,280
1,33,68,159,168,182,188,235,238,240,253,280
1,5,71,159,168,183,184,235,239,240,253,281
1,24,68,159,168,182,184,235,238,240,254,280
1,40,68,159,168,183,197,235,238,240,254,280
1,30,70,159,169,183,187,235,238,241,254,283
1,13,68,159,168,183,188,235,238,240,246,280
0,56,74,159,168,183,188,235,239,240,249,281
1,10,72,159,169,182,185,235,238,240,253,286
1,36,69,160,168,183,197,235,239,240,254,281
1,34,73,159,168,182,184,235,239,240,251,281
1,16,73,159,170,182,187,235,238,240,253,286
0,47,68,159,168,183,188,235,238,240,244,280
1,20,68,159,168,182,184,235,238,240,255,280
1,39,78,159,169,182,188,235,238,240,255,286
0,18,68,159,168,182,185,235,238,240,249,280
0,30,68,159,168,182,187,235,238,240,254,280
0,50,68,159,168,183,193,235,238,240,254,280
1,17,68,159,168,182,185,235,238,240,254,280
0,29,70,159,168,182,188,235,239,240,257,281
1,33,68,160,168,183,185,235,239,240,246,281
0,32,73,159,168,182,204,235,238,241,254,283
1,37,68,159,168,182,202,235,238,240,253,280
1,14,68,159,168,182,184,235,238,240,254,280
1,40,68,159,168,182,184,235,238,240,252,280
1,31,68,159,168,183,188,235,238,240,254,280
1,26,70,159,169,182,184,235,238,240,253,286
1,37,68,159,168,183,187,235,238,240,262,280
0,16,68,159,168,182,184,235,238,240,264,280
0,15,72,159,168,183,186,235,239,240,249,281
1,31,73,159,169,182,184,235,238,240,251,283
0,28,74,159,169,183,187,235,238,240,253,283
1,49,73,159,169,182,210,235,239,240,251,281
1,21,68,159,168,182,184,235,238,240,249,280
0,42,68,159,168,182,190,235,238,240,255,280
1,34,68,159,168,183,184,235,238,240,254,280
0,41,74,159,169,182,187,235,239,240,253,281
1,2,68,160,168,182,184,235,239,240,254,281
1,31,77,159,169,182,185,235,238,240,253,286
1,49,83,159,169,182,186,235,238,240,254,286
0,27,76,159,168,183,196,235,238,241,266,285
1,36,74,159,169,183,193,235,239,240,255,281
0,23,68,159,168,183,187,235,238,240,253,280
0,44,68,159,168,182,189,235,238,240,260,280
1,45,79,159,169,182,184,235,238,240,253,286
1,38,68,161,168,183,184,235,239,240,254,281
1,27,68,159,168,182,184,235,238,240,255,280
1,38,68,159,168,182,187,235,238,240,244,280
1,24,75,159,169,182,185,235,238,240,253,286
1,15,68,159,168,182,185,235,238,240,245,280
1,36,70,159,168,182,184,235,238,240,251,286
1,19,71,159,168,182,194,235,239,240,254,281
1,20,74,159,169,182,184,235,238,240,254,286
1,36,73,159,170,183,184,235,239,240,253,281
0,29,69,159,169,182,186,235,238,241,249,283
1,21,68,159,168,182,184,235,238,240,253,280
1,34,70,159,169,182,195,235,238,240,257,286
0,35,72,159,168,182,184,235,238,240,254,286
1,37,77,159,169,183,184,235,239,240,251,281
0,38,75,159,168,182,184,235,239,240,244,281
1,23,68,159,168,182,184,235,238,240,251,280
0,57,68,159,168,183,208,235,238,240,254,280
0,13,68,159,168,182,185,235,238,240,254,280
0,20,68,159,168,182,188,235,238,240,253,280
1,28,68,159,168,182,184,235,238,240,264,280
1,30,68,159,168,182,191,235,238,240,257,280
0,22,71,159,169,182,184,235,239,240,242,281
1,26,68,159,168,182,185,235,238,240,244,280
1,47,69,159,169,182,184,235,238,240,254,286
1,42,68,159,169,182,184,235,238,240,254,286
0,46,77,159,168,183,184,235,239,240,251,281
1,45,68,159,169,182,189,235,239,240,251,281
1,8,68,159,168,183,190,235,238,240,254,280
1,22,72,159,169,182,190,235,238,240,254,283
1,28,72,159,170,182,184,235,239,240,254,281
1,9,68,159,168,182,185,235,238,240,257,280
0,31,68,159,168,183,191,235,238,240,252,280
1,19,69,159,169,182,187,235,238,240,254,286
0,28,68,159,168,182,184,235,238,240,251,280
0,5,68,159,168,183,184,235,238,240,249,280
1,13,68,159,168,182,187,235,238,240,251,280
0,31,68,159,168,183,184,235,238,240,254,280
0,12,68,159,168,183,184,235,238,240,251,280
1,45,73,159,169,182,189,235,238,240,254,283
1,33,73,159,169,183,198,235,238,241,254,286
1,23,68,159,168,182,185,235,238,240,255,280
1,25,68,159,168,183,185,235,238,240,244,280
0,41,68,159,168,182,186,235,238,240,257,280
1,32,68,159,168,182,184,235,239,240,255,281
1,22,68,159,168,182,184,235,238,240,274,280
1,20,74,160,168,182,187,235,238,240,254,286
1,29,72,160,169,182,194,235,238,241,254,283
1,41,68,159,168,183,187,235,238,240,252,280
1,32,68,159,168,182,186,235,238,240,254,280
1,27,71,159,168,182,185,235,238,240,255,283
1,39,76,159,169,182,190,235,238,240,254,286
1,52,68,159,168,182,191,235,239,240,251,281
1,29,68,159,168,183,189,235,238,240,249,280
1,13,72,159,169,183,187,235,238,240,251,283
1,17,75,159,169,182,184,235,239,240,257,281
1,16,75,159,169,183,186,235,238,240,242,286
1,43,73,159,169,183,189,235,239,240,245,281
1,6,68,160,168,183,184,235,239,240,254,281
1,40,68,159,168,183,184,235,238,240,254,280
1,23,68,159,168,183,185,235,238,240,253,280
0,41,76,159,169,182,192,235,239,240,254,281
1,41,72,159,169,182,188,235,238,241,251,283
1,19,74,159,168,183,186,235,239,240,244,281
0,11,71,159,168,183,187,235,239,240,252,281
1,49,68,159,168,182,188,235,238,240,255,280
0,31,79,159,169,183,185,235,239,240,249,281
1,46,76,159,169,183,191,235,239,240,254,281
1,14,68,159,168,183,194,235,238,240,274,280
1,5,68,159,168,183,184,235,238,240,253,280
0,39,68,159,168,182,185,235,238,240,245,280
0,35,68,159,168,182,191,235,238,240,264,280
1,48,74,159,168,183,184,235,239,240,249,281
0,22,68,159,168,183,185,235,238,240,254,280
1,28,68,159,168,182,187,235,238,240,255,280
1,5,68,160,168,182,185,235,239,240,254,281
0,15,76,159,169,182,185,235,238,240,254,283
1,44,68,159,168,182,185,235,238,240,257,280
1,28,71,159,168,183,189,235,238,241,249,283
1,6,72,159,168,183,184,235,239,240,257,281
1,17,68,159,168,182,184,235,238,240,255,280
1,44,68,159,168,182,194,235,238,240,254,280
